symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r
0GUSDT,2026-04-19 00:00:00+00:00,2026-04-27 00:00:00+00:00,SHORT,0.5668299,0.6463974497432947,sl,48,-0.9999999999999994,-1.0113982124990142
0GUSDT,2026-05-08 04:00:00+00:00,2026-05-13 12:00:00+00:00,LONG,0.5611683000000001,0.5446045800276513,trail,32,-0.327475324539346,-0.34522677375200833
1INCHUSDT,2026-05-05 04:00:00+00:00,2026-05-12 12:00:00+00:00,LONG,0.09692906999999999,0.09954666560975942,trail,44,0.35581967452287916,0.33473817819969415
1INCHUSDT,2026-08-01 20:00:00+00:00,2026-08-07 20:00:00+00:00,SHORT,0.08017594,0.08432529,flip,36,-0.5283034486873803,-0.5446365034950017
1INCHUSDT,2026-08-14 12:00:00+00:00,2026-08-17 16:00:00+00:00,SHORT,0.08207537000000001,0.08444495427996969,trail,19,-0.6519593578026628,-0.6880904587515942
1INCHUSDT,2026-08-19 16:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,0.08612582999999999,0.09293018623243286,trail,15,1.3338569422586932,1.3068437683849985
1INCHUSDT,2026-08-28 20:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.08717384,0.0885,eod,14,-0.1586741119738282,-0.1753625738780915
2ZUSDT,2026-04-15 20:00:00+00:00,2026-04-18 08:00:00+00:00,LONG,0.081944576,0.089694816539654,trail,15,0.8190247955205592,0.8051692999634285
2ZUSDT,2026-04-19 08:00:00+00:00,2026-04-26 00:00:00+00:00,SHORT,0.08440467100000001,0.0912752575049385,trail,40,-0.45325547790056464,-0.4621646164641843
2ZUSDT,2026-05-04 04:00:00+00:00,2026-05-07 12:00:00+00:00,LONG,0.08634589599999999,0.09055192456866164,trail,20,0.5681595637355694,0.5494974949261502
2ZUSDT,2026-05-15 16:00:00+00:00,2026-05-20 16:00:00+00:00,SHORT,0.093521935,0.09733919299999999,flip,30,-0.21441240141873258,-0.22281728792886174
2ZUSDT,2026-05-26 04:00:00+00:00,2026-06-17 16:00:00+00:00,SHORT,0.09637108,0.07652294999999999,flip,135,1.0777898836163629,1.0694168812148526
AAVEUSDT,2026-04-18 20:00:00+00:00,2026-05-09 04:00:00+00:00,SHORT,103.708878,98.259469,flip,122,0.271116106664279,0.262860636104479
AAVEUSDT,2026-07-17 00:00:00+00:00,2026-07-21 04:00:00+00:00,SHORT,91.17264,94.91658134975181,trail,25,-0.37093720832725274,-0.385390137536592
AAVEUSDT,2026-07-25 08:00:00+00:00,2026-07-26 12:00:00+00:00,SHORT,90.952706,96.76208850992865,trail,7,-0.6892873928407607,-0.7065539587061432
AAVEUSDT,2026-08-01 04:00:00+00:00,2026-08-18 00:00:00+00:00,SHORT,92.562223,89.296781,flip,101,0.2898060079888841,0.27666226164730745
ACEUSDT,2026-04-24 16:00:00+00:00,2026-04-27 12:00:00+00:00,LONG,0.1280384,0.11952512911441983,trail,17,-0.387986781980158,-0.3973232088278049
ACEUSDT,2026-05-10 08:00:00+00:00,2026-06-01 00:00:00+00:00,SHORT,0.13695890000000002,0.11793537,flip,130,0.5627537896160436,0.556271363694323
ACEUSDT,2026-07-20 00:00:00+00:00,2026-07-20 12:00:00+00:00,LONG,0.08432529,0.12496972092497435,trail,3,1.6526899219062332,1.6472037658440826
ACEUSDT,2026-07-22 00:00:00+00:00,2026-07-24 20:00:00+00:00,SHORT,0.09057282,0.10573170999999999,flip,17,-0.26117200911260174,-0.26366877085390533
ACEUSDT,2026-08-05 04:00:00+00:00,2026-08-06 16:00:00+00:00,LONG,0.07812343,0.10951560649213418,trail,9,1.7596315872856496,1.7526250795249891
ACEUSDT,2026-08-15 04:00:00+00:00,2026-08-20 12:00:00+00:00,SHORT,0.20003997,0.2576561761095106,trail,32,-0.32651906672065806,-0.3283329137257755
ACEUSDT,2026-08-31 00:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.17154852,0.1741,eod,1,-0.06147785698950225,-0.06809138976534737
ADAUSDT,2026-05-05 08:00:00+00:00,2026-05-11 00:00:00+00:00,LONG,0.25677700999999997,0.27469688022486105,trail,34,1.01886856384425,0.9955092854455518
ADAUSDT,2026-05-13 16:00:00+00:00,2026-06-08 20:00:00+00:00,SHORT,0.2619214,0.17401230893311173,trail,157,3.272050784129816,3.2564524861726993
ADAUSDT,2026-07-30 16:00:00+00:00,2026-08-09 20:00:00+00:00,LONG,0.17195157,0.19545637760131557,trail,61,1.2333981661236146,1.2189613067578255
ADAUSDT,2026-08-11 16:00:00+00:00,2026-08-19 20:00:00+00:00,SHORT,0.18484453,0.18556164513980303,trail,49,-0.038463976087269196,-0.054327215195533976
ADAUSDT,2026-08-28 20:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.20183943000000001,0.1961,eod,14,0.17986839620977926,0.16974766029948965
ALGOUSDT,2026-04-11 08:00:00+00:00,2026-04-14 04:00:00+00:00,SHORT,0.10626811000000001,0.1120336,flip,17,-0.33156281907983115,-0.34134087551697995
ALGOUSDT,2026-04-19 00:00:00+00:00,2026-04-24 16:00:00+00:00,SHORT,0.10636808,0.10913273,flip,34,-0.19784189491968318,-0.21002083258263135
ALGOUSDT,2026-05-01 12:00:00+00:00,2026-05-02 16:00:00+00:00,SHORT,0.10826751,0.11259148103984502,trail,7,-0.4393377877406004,-0.4569386487599797
ALGOUSDT,2026-05-03 00:00:00+00:00,2026-05-11 00:00:00+00:00,LONG,0.11313393000000001,0.12549373879642062,trail,48,1.0669865131242569,1.0513600736574324
ALGOUSDT,2026-05-13 16:00:00+00:00,2026-05-20 04:00:00+00:00,SHORT,0.11646505000000001,0.11573470999999999,flip,39,0.04442382169793642,0.03308921564543243
ALGOUSDT,2026-05-29 00:00:00+00:00,2026-06-01 04:00:00+00:00,LONG,0.11573470999999999,0.12259499503990709,trail,19,0.43623417868086023,0.4244591726295312
ALGOUSDT,2026-08-02 16:00:00+00:00,2026-08-09 04:00:00+00:00,LONG,0.08462537999999999,0.08643280031864164,trail,39,0.25986498632055155,0.2403975294247711
ALGOUSDT,2026-08-26 00:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.08907327,0.0856,eod,31,0.254831258244933,0.24437487404441163
ANIMEUSDT,2026-04-24 20:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,0.004991496999999999,0.0047366721141616965,trail,14,-0.5679882588899833,-0.5857894194380693
ANIMEUSDT,2026-05-06 04:00:00+00:00,2026-05-12 08:00:00+00:00,LONG,0.004911473,0.004925156848151816,trail,37,0.03757535131133406,0.015996588216785613
ANIMEUSDT,2026-05-12 16:00:00+00:00,2026-05-23 20:00:00+00:00,SHORT,0.004848545,0.0044851014745627355,trail,67,0.8358252915552787,0.817984669815246
ANIMEUSDT,2026-08-25 20:00:00+00:00,2026-08-30 20:00:00+00:00,SHORT,0.002649205,0.0028798197957331986,trail,30,-0.5770814042313177,-0.5876882306433773
APEUSDT,2026-05-13 16:00:00+00:00,2026-05-17 16:00:00+00:00,SHORT,0.14645605,0.15661906448340188,trail,24,-0.4208922144601122,-0.43059676994313417
APEUSDT,2026-05-30 00:00:00+00:00,2026-06-04 00:00:00+00:00,LONG,0.14134239,0.13697430668176575,trail,30,-0.19315054569216997,-0.20315048672588495
APEUSDT,2026-07-08 08:00:00+00:00,2026-07-11 12:00:00+00:00,LONG,0.14814443,0.1542103910401186,trail,19,0.305616901855657,0.29367473699852514
APEUSDT,2026-07-15 16:00:00+00:00,2026-07-20 04:00:00+00:00,LONG,0.15774731,0.1390300552069774,trail,27,-0.8358771574150622,-0.8471486712801682
APEUSDT,2026-07-22 00:00:00+00:00,2026-07-29 04:00:00+00:00,LONG,0.15084524,0.14567556110158905,trail,43,-0.3143309579830806,-0.3290058589904796
APTUSDT,2026-03-24 00:00:00+00:00,2026-03-27 08:00:00+00:00,LONG,1.070321,0.9935552108805212,trail,20,-0.4419269961585062,-0.45178563240532044
APTUSDT,2026-05-13 16:00:00+00:00,2026-05-26 12:00:00+00:00,SHORT,1.0346895,0.9962987999999999,flip,77,0.22515181884775667,0.21544270813635313
ARBUSDT,2026-05-02 12:00:00+00:00,2026-05-06 08:00:00+00:00,SHORT,0.12186343,0.12347916043544678,trail,23,-0.1259973822897253,-0.14120236731939825
ARBUSDT,2026-05-07 00:00:00+00:00,2026-05-12 12:00:00+00:00,LONG,0.1280384,0.13633513015681403,trail,33,0.5605960634734355,0.5467539214908884
ARBUSDT,2026-05-14 04:00:00+00:00,2026-06-13 12:00:00+00:00,SHORT,0.12886133,0.08642592,flip,182,2.16131415984739,2.150813125275149
ARBUSDT,2026-08-28 20:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.08737378000000001,0.0863,eod,14,0.07460590111849338,0.06489277613418902
ARUSDT,2026-03-23 20:00:00+00:00,2026-03-27 08:00:00+00:00,LONG,1.880564,1.6939405686212918,trail,21,-0.6044504605278997,-0.6141959272569559
ARUSDT,2026-05-02 16:00:00+00:00,2026-05-07 00:00:00+00:00,LONG,2.110633,2.447961176873639,trail,26,1.2906046057454668,1.2776842849061734
ARUSDT,2026-05-15 16:00:00+00:00,2026-05-27 12:00:00+00:00,SHORT,2.189343,2.269098156722802,trail,71,-0.20752785524459058,-0.21664274488141044
ARUSDT,2026-07-15 04:00:00+00:00,2026-07-18 12:00:00+00:00,LONG,2.0146041999999995,1.889433,flip,20,-0.6877327949901163,-0.7054430590414614
ASTERUSDT,2026-03-30 16:00:00+00:00,2026-04-14 16:00:00+00:00,LONG,0.6872061,0.6609348558580546,trail,90,-0.5560040964515928,-0.5792745227560078
ASTERUSDT,2026-05-20 20:00:00+00:00,2026-05-22 16:00:00+00:00,LONG,0.6982094,0.6758384004040187,trail,11,-0.4102292194761839,-0.430714733927269
ASTERUSDT,2026-07-03 20:00:00+00:00,2026-07-08 08:00:00+00:00,LONG,0.650195,0.6189809176649922,trail,27,-0.6821964606783971,-0.7049329024159559
ASTERUSDT,2026-08-19 20:00:00+00:00,2026-08-20 16:00:00+00:00,LONG,0.6211863,0.652698404057525,trail,5,1.1406490484790723,1.1046727487953811
ASTERUSDT,2026-08-23 04:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.6368089,0.698,eod,48,-0.3813494625237881,-0.38769932011406816
ATOMUSDT,2026-04-16 20:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,1.820546,1.9469292693207354,trail,62,0.8580685846977112,0.8382918742138872
ATOMUSDT,2026-04-29 16:00:00+00:00,2026-05-06 08:00:00+00:00,SHORT,1.9224231,1.9555400236968694,trail,40,-0.25624978812110466,-0.2800500911474723
ATOMUSDT,2026-05-28 12:00:00+00:00,2026-06-10 08:00:00+00:00,SHORT,2.0273916,1.814082897123694,trail,77,0.7315029972056051,0.7203788901295279
ATOMUSDT,2026-08-20 00:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,1.4944482,1.5354697031994047,trail,13,0.2855501398193541,0.2689056052536301
AUCTIONUSDT,2026-03-15 00:00:00+00:00,2026-03-18 20:00:00+00:00,LONG,4.991497,4.812889529065552,trail,23,-0.3499973915832242,-0.36564745075224214
AUCTIONUSDT,2026-04-25 12:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,4.921476,4.844563779111966,trail,10,-0.27539627841089515,-0.30359166601592324
AUCTIONUSDT,2026-05-12 12:00:00+00:00,2026-06-15 08:00:00+00:00,SHORT,4.978506,3.919353831905589,trail,203,2.654801623120892,2.634835546543554
AUSDT,2026-04-16 16:00:00+00:00,2026-04-19 00:00:00+00:00,LONG,0.08232468999999999,0.08037538386024824,trail,14,-0.27148443351012447,-0.28982931746469337
AUSDT,2026-04-22 12:00:00+00:00,2026-04-23 08:00:00+00:00,LONG,0.08522555999999999,0.08397949452241649,trail,5,-0.17368455087443715,-0.19269140196265266
AUSDT,2026-05-13 16:00:00+00:00,2026-05-30 04:00:00+00:00,SHORT,0.089973,0.07802339999999999,flip,99,0.989545143792304,0.9776240960287069
AUSDT,2026-07-13 00:00:00+00:00,2026-07-15 04:00:00+00:00,SHORT,0.07137858000000001,0.07818509921687494,trail,13,-0.6823085974603582,-0.6937569674143325
AVAXUSDT,2026-03-04 16:00:00+00:00,2026-03-08 20:00:00+00:00,LONG,9.712913,8.78575189988736,trail,25,-0.7345068882383204,-0.7468183650722693
AVAXUSDT,2026-03-24 08:00:00+00:00,2026-03-26 16:00:00+00:00,LONG,9.612882999999998,9.00896290101511,trail,14,-0.5697117140785865,-0.5842211091071602
AVAXUSDT,2026-04-08 00:00:00+00:00,2026-04-19 20:00:00+00:00,LONG,9.432829,8.966548806416274,trail,71,-0.36521104720447256,-0.37703217417351975
AVAXUSDT,2026-05-05 16:00:00+00:00,2026-05-12 08:00:00+00:00,LONG,9.412823,9.903871133641108,trail,40,0.6789389564747732,0.6581158011471205
AVAXUSDT,2026-05-13 16:00:00+00:00,2026-06-15 12:00:00+00:00,SHORT,9.637108000000001,6.911072699999999,flip,197,2.712639614925176,2.6972960126267833
AVAXUSDT,2026-08-02 08:00:00+00:00,2026-08-06 08:00:00+00:00,LONG,6.6139836,6.39698969611087,trail,24,-0.324409976790736,-0.34023082504657703
AVAXUSDT,2026-08-15 04:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,6.772030999999999,7.650172579016928,trail,42,1.4533464964449105,1.4354138846422728
AVAXUSDT,2026-08-31 00:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,7.1118658,7.218,eod,1,-0.16032303218298602,-0.17751177457945355
AWEUSDT,2026-04-19 04:00:00+00:00,2026-04-25 04:00:00+00:00,SHORT,0.052934115,0.05286055099450321,trail,36,0.01595798976211588,-0.0024145185760504153
AWEUSDT,2026-04-25 20:00:00+00:00,2026-04-30 00:00:00+00:00,SHORT,0.05322402800000001,0.060611022452078465,trail,25,-0.8324724024731701,-0.8420692764918839
AWEUSDT,2026-04-30 08:00:00+00:00,2026-05-02 00:00:00+00:00,LONG,0.06131839,0.055972942753699226,trail,10,-0.6225938617265694,-0.6340208429211177
AWEUSDT,2026-05-02 12:00:00+00:00,2026-05-11 08:00:00+00:00,SHORT,0.055323398,0.056727013,flip,53,-0.14177289437043666,-0.1507136460846804
AWEUSDT,2026-06-17 00:00:00+00:00,2026-06-18 12:00:00+00:00,LONG,0.055846748999999994,0.053886550733163306,trail,9,-0.43622013841384033,-0.45610504658126305
AWEUSDT,2026-06-21 20:00:00+00:00,2026-06-24 00:00:00+00:00,LONG,0.056546958999999994,0.05995155773731822,trail,13,0.7377122631347462,0.7181080097982081
AWEUSDT,2026-06-27 12:00:00+00:00,2026-07-04 04:00:00+00:00,SHORT,0.059902024000000005,0.058807637,flip,40,0.07194203719279854,0.06564156229529788
AWEUSDT,2026-07-16 08:00:00+00:00,2026-07-18 20:00:00+00:00,SHORT,0.058702384,0.060323606827408144,trail,15,-0.1986491630893125,-0.210157690362238
AWEUSDT,2026-08-08 04:00:00+00:00,2026-08-16 20:00:00+00:00,LONG,0.05897768799999999,0.0617866803092275,trail,52,0.5473226050832887,0.5289360417697984
AWEUSDT,2026-08-17 08:00:00+00:00,2026-08-20 08:00:00+00:00,SHORT,0.059492147,0.06334899899999999,flip,18,-0.3792216736511885,-0.38858089679148744
AWEUSDT,2026-08-23 04:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.063261016,0.06326,eod,48,0.00010785727357444013,-0.01063727770163381
AXLUSDT,2026-05-12 16:00:00+00:00,2026-05-29 20:00:00+00:00,SHORT,0.06807956999999999,0.05803558002221679,trail,103,0.9346633107879899,0.9245268647845236
AXLUSDT,2026-08-28 20:00:00+00:00,2026-08-30 16:00:00+00:00,SHORT,0.03978806,0.0432318655405507,trail,11,-0.746128594868142,-0.7599212478856324
AXSUSDT,2026-04-25 04:00:00+00:00,2026-04-25 12:00:00+00:00,LONG,1.2123636,1.5661859570785226,trail,2,2.8196101820013646,2.804152062151288
AXSUSDT,2026-05-04 12:00:00+00:00,2026-05-08 20:00:00+00:00,SHORT,1.3056082,1.4164248,flip,26,-0.6919742071791743,-0.7050184218413333
AXSUSDT,2026-05-12 16:00:00+00:00,2026-05-20 20:00:00+00:00,SHORT,1.3365989,1.2173651,flip,49,0.752596760426239,0.7390983061003109
AXSUSDT,2026-05-30 04:00:00+00:00,2026-06-02 20:00:00+00:00,LONG,1.2293687,1.1045186466607682,trail,22,-0.6224307637537556,-0.6322370474152847
AXSUSDT,2026-06-20 04:00:00+00:00,2026-06-21 20:00:00+00:00,LONG,1.1323396,1.0670666819850994,trail,10,-0.35704021530409813,-0.3669503780331874
AXSUSDT,2026-07-03 12:00:00+00:00,2026-07-07 20:00:00+00:00,LONG,1.0463138,0.9826386855279295,trail,26,-0.5835312379678468,-0.5988730377796937
AXSUSDT,2026-08-23 04:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.9567129,0.902,eod,48,0.3022822734384154,0.2938251132311558
BANKUSDT,2026-03-04 20:00:00+00:00,2026-03-09 12:00:00+00:00,LONG,0.041112329999999996,0.03742695487426489,trail,28,-0.5737565785537663,-0.5839974768036966
BANKUSDT,2026-03-21 20:00:00+00:00,2026-03-24 12:00:00+00:00,LONG,0.03921176,0.038042502616477916,trail,16,-0.20217438335286736,-0.21302244949796298
BANKUSDT,2026-04-06 20:00:00+00:00,2026-04-19 08:00:00+00:00,LONG,0.042612779999999996,0.03358992,flip,75,-0.5368120078863282,-0.5408683806095522
BANKUSDT,2026-04-21 08:00:00+00:00,2026-04-25 20:00:00+00:00,LONG,0.03871161,0.03309007,flip,27,-0.6885438879358936,-0.6961303193999145
BANKUSDT,2026-04-29 12:00:00+00:00,2026-05-11 00:00:00+00:00,LONG,0.036811039999999996,0.03763469702416275,trail,69,0.15307851838550077,0.14213225449531933
BANKUSDT,2026-05-23 00:00:00+00:00,2026-05-24 20:00:00+00:00,LONG,0.038911669999999995,0.0364233733094139,trail,11,-0.5156878320826982,-0.5285906501885509
BANKUSDT,2026-05-30 16:00:00+00:00,2026-06-02 12:00:00+00:00,LONG,0.03731119,0.033414694583702734,trail,17,-0.701805516070562,-0.7125578239392734
BANKUSDT,2026-07-02 04:00:00+00:00,2026-07-02 08:00:00+00:00,LONG,0.04211263,0.03529848322861533,sl,1,-1.000000000000001,-1.0098882824600965
BANKUSDT,2026-07-10 12:00:00+00:00,2026-07-17 12:00:00+00:00,LONG,0.03881164,0.07514278999221738,trail,42,5.56451238073986,5.555001298317505
BANKUSDT,2026-07-21 12:00:00+00:00,2026-07-24 08:00:00+00:00,SHORT,0.13715884,0.30654749946591703,trail,17,-0.715682135827246,-0.7166093490833713
BANKUSDT,2026-07-26 00:00:00+00:00,2026-07-27 16:00:00+00:00,LONG,0.34670398,0.27617245629670817,trail,10,-0.3580055022323976,-0.3608211948695343
BANKUSDT,2026-07-28 20:00:00+00:00,2026-08-13 12:00:00+00:00,SHORT,0.22103367,0.04361308,flip,94,0.5243775368887215,0.5233322909772378
BATUSDT,2026-04-16 08:00:00+00:00,2026-04-19 00:00:00+00:00,LONG,0.10033009,0.09907675067140422,trail,16,-0.14792555707728897,-0.1668719146885099
BATUSDT,2026-04-20 16:00:00+00:00,2026-04-23 00:00:00+00:00,LONG,0.10543161999999999,0.10038908035092006,trail,14,-0.4513388136258798,-0.46643767589799284
BATUSDT,2026-05-03 16:00:00+00:00,2026-05-04 20:00:00+00:00,LONG,0.10523156,0.10273045357956358,trail,7,-0.31395477338584,-0.3350897081029792
BATUSDT,2026-05-28 12:00:00+00:00,2026-05-29 04:00:00+00:00,LONG,0.10363108,0.10596179866595935,trail,4,0.20310365861791668,0.1886546550195437
BCHUSDT,2026-05-05 12:00:00+00:00,2026-05-07 12:00:00+00:00,LONG,461.23833,455.0252204831891,trail,12,-0.2418873787025458,-0.27061830135542225
BCHUSDT,2026-08-28 16:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,249.42515,247.2,eod,15,0.06115586957252016,0.05018757570181033
BFUSDUSDT,2026-07-02 08:00:00+00:00,2026-07-08 20:00:00+00:00,LONG,1.00050006,0.9987003,flip,39,-0.0899430230918763,-0.16994302309187628
BFUSDUSDT,2026-07-25 00:00:00+00:00,2026-07-28 12:00:00+00:00,LONG,0.99989988,0.9992130564031111,trail,21,-0.034344618427639695,-0.11434461842763968
BFUSDUSDT,2026-08-03 08:00:00+00:00,2026-08-06 12:00:00+00:00,LONG,0.99979985,0.9987447316836794,trail,19,-0.05276647702641135,-0.13276647702641134
BFUSDUSDT,2026-08-21 08:00:00+00:00,2026-08-31 04:00:00+00:00,LONG,1.0006000899999998,0.9998,eod,59,-0.03998050809688736,-0.11998050809688734
BICOUSDT,2026-04-16 08:00:00+00:00,2026-04-18 16:00:00+00:00,LONG,0.02280684,0.024532271506032093,trail,14,0.6436396068615352,0.6300273500040152
BICOUSDT,2026-04-29 20:00:00+00:00,2026-05-07 20:00:00+00:00,SHORT,0.0249925,0.02670801,flip,48,-0.26685688835281235,-0.27307723871594186
BICOUSDT,2026-05-21 00:00:00+00:00,2026-05-23 04:00:00+00:00,LONG,0.02590777,0.02493247706433461,trail,13,-0.2658205289595347,-0.2771185779845504
BICOUSDT,2026-06-22 16:00:00+00:00,2026-08-02 20:00:00+00:00,SHORT,0.03628911,0.013123936,flip,247,0.7736776923472674,0.7717385003596993
BICOUSDT,2026-08-09 16:00:00+00:00,2026-08-21 20:00:00+00:00,SHORT,0.042037385,0.021296387,flip,73,0.41699929451412626,0.41564703095278993
BMTUSDT,2026-04-16 08:00:00+00:00,2026-04-18 16:00:00+00:00,LONG,0.015144542,0.016393592681664317,trail,14,0.852147648093294,0.8356161993235078
BMTUSDT,2026-04-27 08:00:00+00:00,2026-05-03 20:00:00+00:00,SHORT,0.015835248,0.01638924928939042,trail,39,-0.2812524760683879,-0.2941151254360311
BMTUSDT,2026-05-04 04:00:00+00:00,2026-05-13 12:00:00+00:00,LONG,0.016044812,0.0178844032830189,trail,56,1.0957246261201747,1.0804336681408415
BMTUSDT,2026-08-11 08:00:00+00:00,2026-08-22 04:00:00+00:00,SHORT,0.01989403,0.019315793,flip,65,0.027980115812064266,0.026439882963958918
BMTUSDT,2026-08-25 20:00:00+00:00,2026-08-27 04:00:00+00:00,LONG,0.022496746999999997,0.02037630992718736,trail,8,-0.35351711574816697,-0.35951813145582545
BNBUSDT,2026-04-22 16:00:00+00:00,2026-04-27 12:00:00+00:00,LONG,649.29473,619.2099539917373,trail,29,-0.8458412367179086,-0.8750493787903925
BNBUSDT,2026-05-05 16:00:00+00:00,2026-05-07 20:00:00+00:00,LONG,631.199303,634.8690652364247,trail,13,0.14516265990878632,0.10521388334921604
BNBUSDT,2026-05-17 04:00:00+00:00,2026-05-25 08:00:00+00:00,SHORT,652.574169,662.118576,flip,49,-0.23609845544672084,-0.26192665047073066
BNBUSDT,2026-05-30 04:00:00+00:00,2026-05-31 16:00:00+00:00,LONG,658.39746,713.6209433246398,trail,9,1.4632956496559355,1.435382013471884
BNBUSDT,2026-06-01 16:00:00+00:00,2026-06-15 12:00:00+00:00,SHORT,677.3867230000001,620.836195,flip,83,0.6543332445208259,0.6417926252076079
BNBUSDT,2026-07-30 12:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,589.1767,696.7866256526454,trail,136,3.5315403379952923,3.5006033957808986
BONKUSDT,2026-05-13 16:00:00+00:00,2026-06-15 00:00:00+00:00,SHORT,6.727981e-06,4.661398e-06,flip,194,1.9202393290067006,1.91023685925174
BTCUSDT,2026-03-24 08:00:00+00:00,2026-03-27 08:00:00+00:00,LONG,71313.08751,67565.8448131614,trail,18,-0.6375403333740237,-0.6569529941545654
BTCUSDT,2026-04-28 12:00:00+00:00,2026-05-01 12:00:00+00:00,SHORT,76206.121303,78362.8343581306,trail,18,-0.5395377696002326,-0.5700405427864157
BTCUSDT,2026-05-04 04:00:00+00:00,2026-05-07 12:00:00+00:00,LONG,80340.39489,80008.0961543002,trail,20,-0.09246856657235622,-0.12823860289315378
BTCUSDT,2026-05-13 16:00:00+00:00,2026-05-14 16:00:00+00:00,SHORT,78803.56183700002,81858.91710054791,trail,6,-0.7602485744627335,-0.7916218402895542
BTCUSDT,2026-07-14 16:00:00+00:00,2026-07-17 04:00:00+00:00,LONG,64763.4232,62974.54540231983,trail,15,-0.510316244641843,-0.5398765215577362
BTCUSDT,2026-08-05 16:00:00+00:00,2026-08-10 20:00:00+00:00,LONG,64407.326403,64026.48629,flip,31,-0.13106987747427903,-0.16653614309882347
BTCUSDT,2026-08-17 16:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,64219.259999999995,77129.12581440687,trail,27,7.047756221321874,6.99166247773689
CAKEUSDT,2026-03-25 08:00:00+00:00,2026-03-27 08:00:00+00:00,LONG,1.4294287,1.3699031505152677,trail,12,-0.5543007234246303,-0.5755980216598267
CAKEUSDT,2026-04-04 12:00:00+00:00,2026-04-18 08:00:00+00:00,LONG,1.4154245,1.5641450931169583,trail,83,1.3720034405206103,1.3511109226187221
CAKEUSDT,2026-04-19 08:00:00+00:00,2026-05-03 16:00:00+00:00,SHORT,1.5315404000000001,1.5114532999999999,flip,86,0.14036543797891174,0.12324198350089184
CAKEUSDT,2026-05-12 16:00:00+00:00,2026-05-21 04:00:00+00:00,SHORT,1.5205437,1.4704409999999999,flip,51,0.3689709351892723,0.35105456961264175
CAKEUSDT,2026-07-03 16:00:00+00:00,2026-07-07 16:00:00+00:00,LONG,1.3944181999999998,1.398016527293523,trail,24,0.03401120852650171,0.012923255461770632
CAKEUSDT,2026-07-30 16:00:00+00:00,2026-08-01 16:00:00+00:00,LONG,1.4354305,1.4053516706852205,trail,12,-0.2935755496680167,-0.31599170389464004
CFGUSDT,2026-04-11 08:00:00+00:00,2026-04-16 08:00:00+00:00,SHORT,0.19454162,0.22744778124869738,trail,30,-0.5808492736696702,-0.586343654266495
CFGUSDT,2026-04-16 16:00:00+00:00,2026-04-20 12:00:00+00:00,LONG,0.22826845999999998,0.2591247253695724,trail,23,0.6431193228950137,0.6355070545572776
CFGUSDT,2026-04-25 12:00:00+00:00,2026-05-05 04:00:00+00:00,SHORT,0.21443565,0.22366708,flip,58,-0.1706696903740199,-0.1770128317491961
CFGUSDT,2026-05-16 08:00:00+00:00,2026-05-18 20:00:00+00:00,SHORT,0.25472356,0.29410228034132996,trail,15,-0.6774405763160133,-0.684451878818154
CFGUSDT,2026-05-23 08:00:00+00:00,2026-06-12 00:00:00+00:00,SHORT,0.26352092,0.21776531,flip,118,0.5949412996163231,0.5894589737158834
CFXUSDT,2026-03-26 12:00:00+00:00,2026-04-08 00:00:00+00:00,SHORT,0.058912321000000004,0.053135936,flip,75,0.8784818491160761,0.864146681446248
CFXUSDT,2026-04-19 08:00:00+00:00,2026-04-24 08:00:00+00:00,SHORT,0.059842042,0.06397880855754828,trail,30,-0.4478551873764214,-0.45822099112582376
CFXUSDT,2026-05-06 00:00:00+00:00,2026-05-15 12:00:00+00:00,LONG,0.064969485,0.07041931533173354,trail,57,0.6053825087858603,0.5938353192611355
CFXUSDT,2026-05-16 08:00:00+00:00,2026-06-15 04:00:00+00:00,SHORT,0.064350689,0.046744019,flip,179,1.1180865285518713,1.1115481302313321
CFXUSDT,2026-07-31 08:00:00+00:00,2026-08-04 04:00:00+00:00,LONG,0.045383611,0.039418171,flip,23,-0.8154195019138579,-0.8253451218786342
CFXUSDT,2026-08-19 20:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,0.042942879,0.049868941655261,trail,14,2.11552439634108,2.0945377636303024
CFXUSDT,2026-08-28 20:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,0.045316401000000006,0.04485,eod,14,0.07336607411258876,0.06196065625359875
